#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
DEN_conventionalnavalgun_9;76mm OTO-Melara Super Rapid;;;;;;;;;;;;;x
ENG_conventionalnavalgun_0;5.25 inch QF Mark I;;;;;;;;;;;;;x
ENG_conventionalnavalgun_1;4.5 inch QF Mark V;;;;;;;;;;;;;x
ENG_conventionalnavalgun_2;4.5 inch QF Mark N6;;;;;;;;;;;;;x
ENG_conventionalnavalgun_3;3 inch QF Mark N1;;;;;;;;;;;;;x
ENG_conventionalnavalgun_4;4 inch Mark Q;;;;;;;;;;;;;x
ENG_conventionalnavalgun_5;6 inch QF Mark N5;;;;;;;;;;;;;x
ENG_conventionalnavalgun_6;4.5 inch Mark 8 Mod 0;;;;;;;;;;;;;x
ENG_conventionalnavalgun_11;4.5 inch Mark 8 Mod 1;;;;;;;;;;;;;x
FIN_conventionalnavalgun_5;57mm Model 1964;;;;;;;;;;;;;x
FIN_conventionalnavalgun_6;120mm TAK 120;;;;;;;;;;;;;x
FIN_conventionalnavalgun_9;57mm Model 1981;;;;;;;;;;;;;x
FIN_conventionalnavalgun_11;57mm Model 1996;;;;;;;;;;;;;x
FRA_conventionalnavalgun_0;138mm Modéle 1929;;;;;;;;;;;;;x
FRA_conventionalnavalgun_1;100mm Modéle 1945;;;;;;;;;;;;;x
FRA_conventionalnavalgun_2;127mm Modéle 1948;;;;;;;;;;;;;x
FRA_conventionalnavalgun_3;57mm Modéle 1951;;;;;;;;;;;;;x
FRA_conventionalnavalgun_4;100mm Modéle 1953;;;;;;;;;;;;;x
FRA_conventionalnavalgun_5;100mm Modéle 1964;;;;;;;;;;;;;x
FRA_conventionalnavalgun_6;100mm Modéle 1968;;;;;;;;;;;;;x
FRA_conventionalnavalgun_8;100mm Modéle 1980 Compact;;;;;;;;;;;;;x
FRA_conventionalnavalgun_9;100mm Modéle 1968 CADAM;;;;;;;;;;;;;x
FRA_conventionalnavalgun_11;100mm Modéle 1968-II;;;;;;;;;;;;;x
FRG_conventionalnavalgun_4;100mm Modéle 1953;;;;;;;;;;;;;x
FRG_conventionalnavalgun_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
FRG_conventionalnavalgun_7;127mm Mark 18;;;;;;;;;;;;;x # 1971
FRG_conventionalnavalgun_10;5 inch Mark 19 Mod 2;;;;;;;;;;;;;x # 1988
GER_conventionalnavalgun_4;100mm Modéle 1953;;;;;;;;;;;;;x
GER_conventionalnavalgun_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
GER_conventionalnavalgun_7;127mm Mark 18;;;;;;;;;;;;;x # 1971
GER_conventionalnavalgun_10;127mm Mark 19 Mod 2;;;;;;;;;;;;;x # 1988
HOL_conventionalnavalgun_0;105mm QF HA Mark XVI;;;;;;;;;;;;;x
HOL_conventionalnavalgun_1;114mm QF Mark V;;;;;;;;;;;;;x
HOL_conventionalnavalgun_2;120mm Mark 10;;;;;;;;;;;;;x
HOL_conventionalnavalgun_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
HOL_conventionalnavalgun_6;120mm TAK 120;;;;;;;;;;;;;x
IND_conventionalnavalgun_4;57mm AK-725;;;;;;;;;;;;;x
IND_conventionalnavalgun_5;76.2mm AK-176;;;;;;;;;;;;;x
ISR_conventionalnavalgun_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
ITA_conventionalnavalgun_0;152mm Model 1936;;;;;;;;;;;;;x
ITA_conventionalnavalgun_1;127mm Mark 12;;;;;;;;;;;;;x # 1934
ITA_conventionalnavalgun_3;76mm OTO-Melara Sovrapposto;;;;;;;;;;;;;x
ITA_conventionalnavalgun_4;76mm OTO-Melara Allargato;;;;;;;;;;;;;x
ITA_conventionalnavalgun_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
ITA_conventionalnavalgun_6;100mm Model 1968;;;;;;;;;;;;;x
ITA_conventionalnavalgun_7;127mm OTO-Melara Compact;;;;;;;;;;;;;x
ITA_conventionalnavalgun_9;76mm OTO-Melara Super Rapid;;;;;;;;;;;;;x
ITA_conventionalnavalgun_10;127mm OTO-Melara LW;;;;;;;;;;;;;x
JAP_conventionalnavalgun_0;12.7cm Type 89;;;;;;;;;;;;;x # 1932
JAP_conventionalnavalgun_1;12.7cm Mark 12;;;;;;;;;;;;;x # 1934
JAP_conventionalnavalgun_2;76mm Mark 22;;;;;;;;;;;;;x # 1948
JAP_conventionalnavalgun_3;12.7cm Type F;;;;;;;;;;;;;x # 1950's
JAP_conventionalnavalgun_4;76mm Mark 26;;;;;;;;;;;;;x # 1958
JAP_conventionalnavalgun_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
JAP_conventionalnavalgun_6;12.7cm Mark 18;;;;;;;;;;;;;x # 1954
JAP_conventionalnavalgun_7;12.7cm OTO-Melara Compact;;;;;;;;;;;;;x # 1968
JAP_conventionalnavalgun_8;12.7cm Mark 19 Mod 1;;;;;;;;;;;;;x # 1980
JAP_conventionalnavalgun_9;57mm Mark 110;;;;;;;;;;;;;x # 1985
JAP_conventionalnavalgun_10;12.7cm Mark 19 Mod 2;;;;;;;;;;;;;x # 1988
JAP_conventionalnavalgun_11;12.7cm Mark 36;;;;;;;;;;;;;x # 1995 2000!
KOR_conventionalnavalgun_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
NOR_conventionalnavalgun_2;76mm Mark 22;;;;;;;;;;;;;x # 1948
NOR_conventionalnavalgun_4;76mm TAK 76;;;;;;;;;;;;;x
NOR_conventionalnavalgun_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
POL_conventionalnavalgun_0;105mm QF HA Mark XVI;;;;;;;;;;;;;x
POR_conventionalnavalgun_0;4.7 inch QF Mark G;;;;;;;;;;;;;x
PRK_conventionalnavalgun_4;57mm Type 66;;;;;;;;;;;;;x
PRK_conventionalnavalgun_5;100mm Type 79;;;;;;;;;;;;;x
ROM_conventionalnavalgun_0;12cm Bofors Model 1924;;;;;;;;;;;;;x
ROM_conventionalnavalgun_5;76.2mm AK-726;;;;;;;;;;;;;x
SOV_conventionalnavalgun_0;130mm B-13 Pattern 1936;;;;;;;;;;;;;x
SOV_conventionalnavalgun_1;152mm B-38 Pattern 1938;;;;;;;;;;;;;x
SOV_conventionalnavalgun_2;100mm CM-5;;;;;;;;;;;;;x
SOV_conventionalnavalgun_3;57mm ZIF-75;;;;;;;;;;;;;x
SOV_conventionalnavalgun_4;57mm AK-725;;;;;;;;;;;;;x
SOV_conventionalnavalgun_5;76.2mm AK-176 / AK-726;;;;;;;;;;;;;x
SOV_conventionalnavalgun_6;130mm SM-2-1 Pattern 1957;;;;;;;;;;;;;x
SOV_conventionalnavalgun_7;100mm AK-100;;;;;;;;;;;;;x
SOV_conventionalnavalgun_8;130mm AK-130;;;;;;;;;;;;;x
SPA_conventionalnavalgun_0;120mm Mark F;;;;;;;;;;;;;x
SPA_conventionalnavalgun_1;5 inch Mark 12;;;;;;;;;;;;;x # 1934
SPA_conventionalnavalgun_2;3 inch Mark 22;;;;;;;;;;;;;x # 1948
SPA_conventionalnavalgun_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
SWE_conventionalnavalgun_0;12cm Model 1942;;;;;;;;;;;;;x
SWE_conventionalnavalgun_1;15.2cm Model 1942;;;;;;;;;;;;;x
SWE_conventionalnavalgun_2;57mm Model 1950;;;;;;;;;;;;;x
SWE_conventionalnavalgun_3;12cm Model 1950;;;;;;;;;;;;;x
SWE_conventionalnavalgun_4;76mm Model 1960;;;;;;;;;;;;;x
SWE_conventionalnavalgun_5;57mm Model 1964;;;;;;;;;;;;;x
SWE_conventionalnavalgun_6;12cm Model 1963;;;;;;;;;;;;;x
SWE_conventionalnavalgun_9;57mm Model 1981;;;;;;;;;;;;;x
SWE_conventionalnavalgun_11;57mm Model 1995;;;;;;;;;;;;;x
TUR_conventionalnavalgun_0;4.7 inch QF Mark IX;;;;;;;;;;;;;x
TUR_conventionalnavalgun_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
USA_conventionalnavalgun_0;6 inch DP Mark 16;;;;;;;;;;;;;x # 1948
USA_conventionalnavalgun_1;5 inch Mark 12;;;;;;;;;;;;;x # 1934
USA_conventionalnavalgun_2;3 inch Mark 22 / 5 inch Mark 16;;;;;;;;;;;;;x # 1948
USA_conventionalnavalgun_3;5 inch Type F;;;;;;;;;;;;;x # 1950's
USA_conventionalnavalgun_4;3 inch Mark 26;;;;;;;;;;;;;x # 1958
USA_conventionalnavalgun_5;5 inch Mark 18;;;;;;;;;;;;;x # 1954
USA_conventionalnavalgun_6;76mm Mark 75;;;;;;;;;;;;;x # 1971
USA_conventionalnavalgun_7;5 inch Mark 19 Mod 0;;;;;;;;;;;;;x # 1971
USA_conventionalnavalgun_8;5 inch Mark 19 Mod 1;;;;;;;;;;;;;x # 1980
USA_conventionalnavalgun_9;57mm Mark 110;;;;;;;;;;;;;x # 1985
USA_conventionalnavalgun_10;5 inch Mark 19 Mod 2;;;;;;;;;;;;;x # 1988
USA_conventionalnavalgun_11;5 inch Mark 36;;;;;;;;;;;;;x # 1995 2000!
YUG_conventionalnavalgun_5;76.2mm AK-176;;;;;;;;;;;;;x
################################;;;;;;;;;;;;;;x
# CIWS;;;;;;;;;;;;;;x
################################;;;;;;;;;;;;;;x
closedefense_0;Model 1941;;;;;;;;;;;;;x
closedefense_1;Model 1950;;;;;;;;;;;;;x
closedefense_2;Model 1955;;;;;;;;;;;;;x
closedefense_3;Model 1960;;;;;;;;;;;;;x
closedefense_4;Model 1965;;;;;;;;;;;;;x
closedefense_5;Model 1970;;;;;;;;;;;;;x
closedefense_6;Model 1975;;;;;;;;;;;;;x
closedefense_7;Model 1980;;;;;;;;;;;;;x
closedefense_8;Model 1985;;;;;;;;;;;;;x
closedefense_9;Model 1990;;;;;;;;;;;;;x
closedefense_10;Model 1995;;;;;;;;;;;;;x
ARG_closedefense_0;40mm Mark 2;;;;;;;;;;;;;x
ARG_closedefense_3;40mm Mark M1;;;;;;;;;;;;;x
ARG_closedefense_4;40mm Mark 10;;;;;;;;;;;;;x
ARG_closedefense_6;40mm OTO-Melara Compact Type 564;;;;;;;;;;;;;x
ARG_closedefense_7;20mm Phalanx Block 0;;;;;;;;;;;;;x
ARG_closedefense_8;25mm Mark 38;;;;;;;;;;;;;x
ARG_closedefense_9;20mm Phalanx Block 1A;;;;;;;;;;;;;x
ARG_closedefense_10;20mm Phalanx Block 1B;;;;;;;;;;;;;x
BRA_closedefense_0;40mm Model 1936;;;;;;;;;;;;;x
BRA_closedefense_6;40mm OTO-Melara Compact Type 564;;;;;;;;;;;;;x
CAN_closedefense_0;40mm QF Mark V;;;;;;;;;;;;;x
CAN_closedefense_1;40mm QF Mark VII;;;;;;;;;;;;;x
CAN_closedefense_2;40mm QF Mark IX;;;;;;;;;;;;;x
CAN_closedefense_3;40mm QF Mark X;;;;;;;;;;;;;x
CAN_closedefense_4;40mm QF Mark XI;;;;;;;;;;;;;x
CAN_closedefense_5;30mm Oerlikon GCM;;;;;;;;;;;;;x
CAN_closedefense_6;40mm QF Mark NI;;;;;;;;;;;;;x
CAN_closedefense_7;30mm GAU-8 Goalkeeper;;;;;;;;;;;;;x
CAN_closedefense_8;30mm Oerlikon LSB-30;;;;;;;;;;;;;x
CAN_closedefense_9;20mm Phalanx Block 1A;;;;;;;;;;;;;x
CAN_closedefense_10;30mm Bushmaster II;;;;;;;;;;;;;x
CHC_closedefense_0;37mm 70-K;;;;;;;;;;;;;x
CHC_closedefense_1;37mm Type 67;;;;;;;;;;;;;x
CHC_closedefense_2;30mm Type 69;;;;;;;;;;;;;x
CHC_closedefense_3;30mm Type 69M;;;;;;;;;;;;;x
CHC_closedefense_5;37mm Type 76;;;;;;;;;;;;;x
CHC_closedefense_6;30mm AK-630;;;;;;;;;;;;;x
CHC_closedefense_7;30mm AK-630M-1 'Roy';;;;;;;;;;;;;x
CHC_closedefense_8;37mm Type 76A;;;;;;;;;;;;;x
CHC_closedefense_10;30mm AK-630M-2 'Duet';;;;;;;;;;;;;x
DDR_closedefense_3;30mm AK-230M;;;;;;;;;;;;;x
DDR_closedefense_6;30mm AK-630;;;;;;;;;;;;;x
DEN_closedefense_0;40mm Model 1936;;;;;;;;;;;;;x
DEN_closedefense_1;40mm Model 1948;;;;;;;;;;;;;x
DEN_closedefense_3;40mm Model 1958;;;;;;;;;;;;;x
DEN_closedefense_6;20mm MK 20 DM 5;;;;;;;;;;;;;x
DEN_closedefense_11;40mm Sea Trinity;;;;;;;;;;;;;x
ENG_closedefense_0;40mm QF Mark V;;;;;;;;;;;;;x
ENG_closedefense_1;40mm QF Mark VII;;;;;;;;;;;;;x
ENG_closedefense_2;40mm QF Mark IX;;;;;;;;;;;;;x
ENG_closedefense_3;40mm QF Mark X;;;;;;;;;;;;;x
ENG_closedefense_4;40mm QF Mark XI;;;;;;;;;;;;;x
ENG_closedefense_5;30mm Oerlikon GCM;;;;;;;;;;;;;x
ENG_closedefense_6;40mm QF Mark NI;;;;;;;;;;;;;x
ENG_closedefense_7;30mm GAU-8 Goalkeeper;;;;;;;;;;;;;x
ENG_closedefense_8;30mm Oerlikon LSB-30;;;;;;;;;;;;;x
ENG_closedefense_9;20mm Phalanx Block 1A;;;;;;;;;;;;;x
ENG_closedefense_10;30mm Bushmaster II;;;;;;;;;;;;;x
FIN_closedefense_0;40mm Model 1936;;;;;;;;;;;;;x
FIN_closedefense_1;40mm Model 1948;;;;;;;;;;;;;x
FIN_closedefense_3;40mm Model 1958;;;;;;;;;;;;;x
FIN_closedefense_4;40mm Model 1962;;;;;;;;;;;;;x
FIN_closedefense_5;40mm Model 1965;;;;;;;;;;;;;x
FIN_closedefense_6;23mm SAKO M77;;;;;;;;;;;;;x
FIN_closedefense_7;23mm SAKO M80;;;;;;;;;;;;;x
FIN_closedefense_8;23mm SAKO M85;;;;;;;;;;;;;x
FIN_closedefense_9;23mm SAKO M87;;;;;;;;;;;;;x
FRA_closedefense_0;40mm Modéle 1936;;;;;;;;;;;;;x
FRA_closedefense_1;40mm Modéle 1948;;;;;;;;;;;;;x
FRA_closedefense_3;40mm Modéle 1958;;;;;;;;;;;;;x
FRA_closedefense_4;40mm OTO-Melara Compact Fast Forty;;;;;;;;;;;;;x
FRA_closedefense_5;35mm OTO-Melara KDC;;;;;;;;;;;;;x
FRA_closedefense_6;40mm OTO-Melara Compact Type 564;;;;;;;;;;;;;x
FRA_closedefense_7;20mm GIAT Modéle 20F2;;;;;;;;;;;;;x
FRA_closedefense_9;20mm GIAT Modéle M621;;;;;;;;;;;;;x
FRA_closedefense_11;40mm Sea Trinity;;;;;;;;;;;;;x
FRG_closedefense_0;40mm Model 1936;;;;;;;;;;;;;x
FRG_closedefense_1;40mm Model 1948;;;;;;;;;;;;;x
FRG_closedefense_3;40mm Model 1958;;;;;;;;;;;;;x
FRG_closedefense_4;40mm OTO-Melara Compact Fast Forty;;;;;;;;;;;;;x
FRG_closedefense_6;20mm MK 20 DM 5;;;;;;;;;;;;;x
FRG_closedefense_7;20mm Phalanx Block 0;;;;;;;;;;;;;x
FRG_closedefense_10;27mm MLG 27;;;;;;;;;;;;;x
GER_closedefense_0;40mm Model 1936;;;;;;;;;;;;;x
GER_closedefense_1;40mm Model 1948;;;;;;;;;;;;;x
GER_closedefense_3;40mm Model 1958;;;;;;;;;;;;;x
GER_closedefense_4;40mm OTO-Melara Compact Fast Forty;;;;;;;;;;;;;x
GER_closedefense_6;20mm MK 20 DM 5;;;;;;;;;;;;;x
GER_closedefense_7;20mm Phalanx Block 0;;;;;;;;;;;;;x
GER_closedefense_10;27mm MLG 27;;;;;;;;;;;;;x
HOL_closedefense_0;40mm Model 1936;;;;;;;;;;;;;x
HOL_closedefense_1;40mm Model 1948;;;;;;;;;;;;;x
HOL_closedefense_3;40mm Model 1958;;;;;;;;;;;;;x
HOL_closedefense_7;30mm GAU-8 Goalkeeper;;;;;;;;;;;;;x
IND_closedefense_6;30mm AK-630;;;;;;;;;;;;;x
IND_closedefense_7;30mm AK-630M-1 'Roy';;;;;;;;;;;;;x
IND_closedefense_10;30mm AK-630M-2 'Duet';;;;;;;;;;;;;x
ISR_closedefense_0;40mm Model 1936;;;;;;;;;;;;;x
ISR_closedefense_1;40mm Model 1948;;;;;;;;;;;;;x
ISR_closedefense_3;40mm Model 1958;;;;;;;;;;;;;x
ISR_closedefense_4;20mm Mark VIIA;;;;;;;;;;;;;x
ISR_closedefense_7;20mm Phalanx Block 0;;;;;;;;;;;;;x
ITA_closedefense_0;37mm Model 1939;;;;;;;;;;;;;x
ITA_closedefense_1;40mm Model 1948;;;;;;;;;;;;;x
ITA_closedefense_3;40mm Model 1958;;;;;;;;;;;;;x
ITA_closedefense_4;40mm OTO-Melara Compact Fast Forty;;;;;;;;;;;;;x
ITA_closedefense_5;35mm OTO-Melara KDC;;;;;;;;;;;;;x
ITA_closedefense_6;40mm OTO-Melara Compact Type 564;;;;;;;;;;;;;x
ITA_closedefense_9;30mm OTO-Melara Compact;;;;;;;;;;;;;x
ITA_closedefense_10;25mm OTO-Melara KBA;;;;;;;;;;;;;x
ITA_closedefense_11;25mm OTO-Melara Myriad KBD;;;;;;;;;;;;;x
JAP_closedefense_0;40mm Mark 2;;;;;;;;;;;;;x
JAP_closedefense_3;40mm Mark M1;;;;;;;;;;;;;x
JAP_closedefense_6;20mm Mark 16;;;;;;;;;;;;;x
JAP_closedefense_7;20mm Phalanx Block 0;;;;;;;;;;;;;x
JAP_closedefense_8;25mm Mark 38;;;;;;;;;;;;;x
JAP_closedefense_9;20mm Phalanx Block 1A;;;;;;;;;;;;;x
JAP_closedefense_10;20mm Phalanx Block 1B;;;;;;;;;;;;;x
KOR_closedefense_0;40mm Model 1936;;;;;;;;;;;;;x
KOR_closedefense_1;40mm Model 1948;;;;;;;;;;;;;x
KOR_closedefense_3;40mm Mark M1;;;;;;;;;;;;;x
KOR_closedefense_4;20mm Sea Vulcan;;;;;;;;;;;;;x
KOR_closedefense_6;40mm OTO-Melara Compact Type 564;;;;;;;;;;;;;x
NOR_closedefense_0;40mm Model 1936;;;;;;;;;;;;;x
NOR_closedefense_1;40mm Model 1948;;;;;;;;;;;;;x
NOR_closedefense_3;40mm Model 1958;;;;;;;;;;;;;x
NOR_closedefense_6;20mm MK 20 DM 5;;;;;;;;;;;;;x
NOR_closedefense_11;40mm Sea Trinity;;;;;;;;;;;;;x
POL_closedefense_0;40mm Bofors wz.36;;;;;;;;;;;;;x
POL_closedefense_1;40mm Bofors wz.48;;;;;;;;;;;;;x
POL_closedefense_3;40mm Bofors wz.58;;;;;;;;;;;;;x
POR_closedefense_0;40mm QF Mark V;;;;;;;;;;;;;x
POR_closedefense_1;40mm QF Mark VII;;;;;;;;;;;;;x
POR_closedefense_2;40mm QF Mark IX;;;;;;;;;;;;;x
POR_closedefense_3;40mm QF Mark X;;;;;;;;;;;;;x
POR_closedefense_4;40mm QF Mark XI;;;;;;;;;;;;;x
POR_closedefense_5;30mm Oerlikon GCM;;;;;;;;;;;;;x
POR_closedefense_6;40mm QF Mark NI;;;;;;;;;;;;;x
POR_closedefense_7;30mm GAU-8 Goalkeeper;;;;;;;;;;;;;x
POR_closedefense_8;30mm Oerlikon LSB-30;;;;;;;;;;;;;x
POR_closedefense_9;20mm Phalanx Block 1A;;;;;;;;;;;;;x
POR_closedefense_10;30mm Bushmaster II;;;;;;;;;;;;;x
PRK_closedefense_1;37mm Type 67;;;;;;;;;;;;;x
ROM_closedefense_0;37mm 70-K;;;;;;;;;;;;;x
ROM_closedefense_1;45mm SM-21;;;;;;;;;;;;;x
ROM_closedefense_2;30mm AK-230;;;;;;;;;;;;;x
ROM_closedefense_3;30mm AK-230M;;;;;;;;;;;;;x
ROM_closedefense_6;30mm AK-630;;;;;;;;;;;;;x
ROM_closedefense_7;30mm AK-630M-1 'Roy';;;;;;;;;;;;;x
ROM_closedefense_8;30mm Kashtan;;;;;;;;;;;;;x
ROM_closedefense_10;30mm AK-630M-2 'Duet';;;;;;;;;;;;;x
SOV_closedefense_0;40mm Bofors Model 1936;;;;;;;;;;;;;x
SOV_closedefense_1;45mm SM-21;;;;;;;;;;;;;x
SOV_closedefense_2;30mm AK-230;;;;;;;;;;;;;x
SOV_closedefense_3;30mm AK-230M;;;;;;;;;;;;;x
SOV_closedefense_6;30mm AK-630;;;;;;;;;;;;;x
SOV_closedefense_7;30mm AK-630M-1 'Roy';;;;;;;;;;;;;x
SOV_closedefense_8;30mm Kashtan;;;;;;;;;;;;;x
SOV_closedefense_10;30mm AK-630M-2 'Duet';;;;;;;;;;;;;x
SPA_closedefense_0;40mm Model 1936;;;;;;;;;;;;;x
SPA_closedefense_1;40mm Model 1948;;;;;;;;;;;;;x
SPA_closedefense_3;40mm Model 1958;;;;;;;;;;;;;x
SPA_closedefense_4;40mm OTO-Melara Compact Fast Forty;;;;;;;;;;;;;x
SPA_closedefense_5;35mm OTO-Melara KDC;;;;;;;;;;;;;x
SPA_closedefense_6;40mm Bofors-Bazán;;;;;;;;;;;;;x
SPA_closedefense_7;20mm Meroka;;;;;;;;;;;;;x
SPA_closedefense_9;30mm OTO-Melara Compact;;;;;;;;;;;;;x
SPA_closedefense_10;25mm OTO-Melara KBA;;;;;;;;;;;;;x
SPA_closedefense_11;25mm OTO-Melara Myriad KBD;;;;;;;;;;;;;x
SRL_closedefense_6;20mm MK 20 DM 5;;;;;;;;;;;;;x
SWE_closedefense_0;40mm Model 1936;;;;;;;;;;;;;x
SWE_closedefense_1;40mm Model 1948;;;;;;;;;;;;;x
SWE_closedefense_2;40mm Model 1952;;;;;;;;;;;;;x
SWE_closedefense_3;40mm Model 1958;;;;;;;;;;;;;x
SWE_closedefense_4;40mm Model 1962;;;;;;;;;;;;;x
SWE_closedefense_5;40mm Model 1965;;;;;;;;;;;;;x
SWE_closedefense_6;40mm Model 1970;;;;;;;;;;;;;x
SWE_closedefense_7;40mm Model 1975;;;;;;;;;;;;;x
SWE_closedefense_8;40mm Model 1980;;;;;;;;;;;;;x
SWE_closedefense_9;40mm Model 1985;;;;;;;;;;;;;x
SWE_closedefense_10;40mm Model 1990;;;;;;;;;;;;;x
SWE_closedefense_11;40mm Sea Trinity;;;;;;;;;;;;;x
TUR_closedefense_0;40mm QF Mark V;;;;;;;;;;;;;x
TUR_closedefense_5;35mm OTO-Melara KDC;;;;;;;;;;;;;x
USA_closedefense_0;40mm Mark 2;;;;;;;;;;;;;x
USA_closedefense_1;20mm Mark 4;;;;;;;;;;;;;x
USA_closedefense_2;40mm Mark 4;;;;;;;;;;;;;x
USA_closedefense_3;40mm Mark M1;;;;;;;;;;;;;x
USA_closedefense_4;40mm Mark 10;;;;;;;;;;;;;x
USA_closedefense_6;20mm Mark 16;;;;;;;;;;;;;x
USA_closedefense_7;20mm Phalanx Block 0;;;;;;;;;;;;;x
USA_closedefense_8;25mm Mark 38;;;;;;;;;;;;;x
USA_closedefense_9;20mm Phalanx Block 1A;;;;;;;;;;;;;x
USA_closedefense_10;20mm Phalanx Block 1B;;;;;;;;;;;;;x
YUG_closedefense_0;37mm 70-K;;;;;;;;;;;;;x
YUG_closedefense_1;45mm SM-21;;;;;;;;;;;;;x
YUG_closedefense_2;30mm AK-230;;;;;;;;;;;;;x
YUG_closedefense_3;30mm AK-230M;;;;;;;;;;;;;x
YUG_closedefense_6;30mm AK-630;;;;;;;;;;;;;x
YUG_closedefense_7;30mm AK-630M-1 'Roy';;;;;;;;;;;;;x
YUG_closedefense_8;30mm Kashtan;;;;;;;;;;;;;x
YUG_closedefense_10;30mm AK-630M-2 'Duet';;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
# Torpedoes;;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
launcher_torpedotubes_533_650_0;Model 1941;;;;;;;;;;;;;x
launcher_torpedotubes_533_650_1;Model 1946;;;;;;;;;;;;;x
launcher_torpedotubes_533_650_2;Model 1950;;;;;;;;;;;;;x
launcher_torpedotubes_533_650_3;Model 1955;;;;;;;;;;;;;x
launcher_torpedotubes_533_650_4;Model 1960;;;;;;;;;;;;;x
launcher_torpedotubes_533_650_5;Model 1965;;;;;;;;;;;;;x
launcher_torpedotubes_533_650_6;Model 1970;;;;;;;;;;;;;x
launcher_torpedotubes_533_650_7;Model 1975;;;;;;;;;;;;;x
launcher_torpedotubes_533_650_8;Model 1980;;;;;;;;;;;;;x
launcher_torpedotubes_533_650_9;Model 1985;;;;;;;;;;;;;x
launcher_torpedotubes_533_650_10;Model 1990;;;;;;;;;;;;;x
launcher_torpedotubes_533_650_11;Model 1995;;;;;;;;;;;;;x
ARG_launcher_torpedotubes_533_650_0;21 inch Mark 28;;;;;;;;;;;;;x # 1944
ARG_launcher_torpedotubes_533_650_1;21 inch Mark 35;;;;;;;;;;;;;x # 1946
ARG_launcher_torpedotubes_533_650_2;19 inch Mark 37;;;;;;;;;;;;;x # 1955
ARG_launcher_torpedotubes_533_650_3;21 inch Mark 39;;;;;;;;;;;;;x # 1955
ARG_launcher_torpedotubes_533_650_4;12.75 inch Mark 44;;;;;;;;;;;;;x # 1960
ARG_launcher_torpedotubes_533_650_5;12.75 inch Mark 46 Mod 0;;;;;;;;;;;;;x # 1966
ARG_launcher_torpedotubes_533_650_6;12.75 inch Mark 46 Mod 2;;;;;;;;;;;;;x # 1971
ARG_launcher_torpedotubes_533_650_7;21 inch Mark 48;;;;;;;;;;;;;x # 1972
ARG_launcher_torpedotubes_533_650_8;12.75 inch Mark 50 'Barracuda';;;;;;;;;;;;;x # 1978
ARG_launcher_torpedotubes_533_650_9;12.75 inch Mark 46 Mod 5;;;;;;;;;;;;;x # 1984
ARG_launcher_torpedotubes_533_650_10;21 inch Mark 48 ADCAP;;;;;;;;;;;;;x # 1988
ARG_launcher_torpedotubes_533_650_11;2.75 inch Mark 54 MAKO;;;;;;;;;;;;;x # 2000
BEL_launcher_torpedotubes_533_650_0;55cm 24V Toulon;;;;;;;;;;;;;x
BEL_launcher_torpedotubes_533_650_1;55cm 44V Toulon;;;;;;;;;;;;;x
BEL_launcher_torpedotubes_533_650_2;55cm Mark VIII Mod 3;;;;;;;;;;;;;x # 1951???
BEL_launcher_torpedotubes_533_650_3;55cm K2;;;;;;;;;;;;;x
BEL_launcher_torpedotubes_533_650_4;55cm E14;;;;;;;;;;;;;x
BEL_launcher_torpedotubes_533_650_5;55cm E18;;;;;;;;;;;;;x
BEL_launcher_torpedotubes_533_650_6;53.3cm L5 Mod 1;;;;;;;;;;;;;x
BEL_launcher_torpedotubes_533_650_7;55cm F17 Mod 1;;;;;;;;;;;;;x
BEL_launcher_torpedotubes_533_650_8;53.3cm L5 Mod 4;;;;;;;;;;;;;x
BEL_launcher_torpedotubes_533_650_9;55cm F17P Mod 2;;;;;;;;;;;;;x
BEL_launcher_torpedotubes_533_650_10;32.4cm NTL-90 'Murene';;;;;;;;;;;;;x
BEL_launcher_torpedotubes_533_650_11;55cm Mark 25 Spearfish;;;;;;;;;;;;;x # 1994
BRA_launcher_torpedotubes_533_650_0;21 inch Mark VIII Mod 2;;;;;;;;;;;;;x # 1941
BRA_launcher_torpedotubes_533_650_1;21 inch Mark XI;;;;;;;;;;;;;x # 1946
BRA_launcher_torpedotubes_533_650_2;21 inch Mark VIII Mod 3;;;;;;;;;;;;;x # 1951???
BRA_launcher_torpedotubes_533_650_3;21 inch Mark 20 Bidder;;;;;;;;;;;;;x # 1955
